id_node1,id_node2,distance_km,time_h
71ded4e192,150feca7f8,154.26,1.71
71ded4e192,8b3e9cead9,305.52,3.39
71ded4e192,1a8c4eb49e,337.65,3.75
71ded4e192,6b934f26b5,33.19,0.37
71ded4e192,29f7724804,60.13,0.67
71ded4e192,dda26e4012,137.22,1.52
71ded4e192,7af18c173a,114.79,1.28
71ded4e192,9b9d52cdcb,117.86,1.31
71ded4e192,9f3155a07f,249.58,2.77
41621d9d59,09647a1360,251.4,2.79
41621d9d59,587cdeb30c,209.81,2.33
41621d9d59,79b4243bae,192.88,2.14
41621d9d59,fdcd2e50e6,204.3,2.27
41621d9d59,76e5171576,58.13,0.65
41621d9d59,bf8baa4710,212.3,2.36
41621d9d59,72832c5002,147.78,1.64
41621d9d59,377c00d6b7,37.63,0.42
41621d9d59,9b9a98b06a,107.81,1.2
41621d9d59,2379cde318,436.57,4.85
41621d9d59,8028f70397,292.36,3.25
41621d9d59,6d40b3f87c,198.43,2.2
41621d9d59,fb710f1693,176.29,1.96
41621d9d59,e803327500,284.72,3.16
41621d9d59,112cf37aed,253.52,2.82
41621d9d59,07e6c93a78,251.47,2.79
41621d9d59,552c58a676,41.56,0.46
41621d9d59,8076a8dab7,122.99,1.37
41621d9d59,21de2c4a13,222.38,2.47
41621d9d59,a62e3c0499,222.77,2.48
41621d9d59,eeffe01f4c,60.16,0.67
41621d9d59,30bb5e9850,217.11,2.41
41621d9d59,120774aaee,216.94,2.41
41621d9d59,c0b5a157a7,136.15,1.51
41621d9d59,04b7701eda,573.76,6.38
41621d9d59,19d5d97b5e,277.79,3.09
41621d9d59,b209ca41a4,180.69,2.01
41621d9d59,2699df5b3e,50.77,0.56
41621d9d59,afff68c60b,270.11,3.0
41621d9d59,afe5548b00,139.03,1.54
41621d9d59,f4aa0d9f94,259.51,2.88
41621d9d59,d51c60c534,217.08,2.41
41621d9d59,f938fad741,2059.66,22.89
41621d9d59,04c20f7626,73.62,0.82
41621d9d59,ff30a8b597,115.68,1.29
41621d9d59,cef23ad9ad,223.38,2.48
41621d9d59,ddc5773c0f,218.69,2.43
41621d9d59,8adf2e9721,89.99,1.0
41621d9d59,d6877b4e79,318.31,3.54
41621d9d59,c13abb456b,96.86,1.08
41621d9d59,8b07a83b84,132.4,1.47
41621d9d59,6c836a9595,56.08,0.62
41621d9d59,1f65b1ca05,177.9,1.98
41621d9d59,7271b295ca,46.11,0.51
41621d9d59,9a1e55ab98,96.27,1.07
41621d9d59,3dff8239ef,89.41,0.99
41621d9d59,1b16322034,89.54,0.99
41621d9d59,327f0db648,102.74,1.14
41621d9d59,5d31da915a,188.17,2.09
41621d9d59,f2e3e72afb,544.94,6.05
