id_node1,id_node2,distance_km,time_h
d6877b4e79,1cebeaa211,444.23,4.94
d6877b4e79,590999acbe,430.09,4.78
d6877b4e79,78e967fa70,157.24,1.75
d6877b4e79,e79898ae7c,375.19,4.17
d6877b4e79,95e6949dee,250.6,2.78
d6877b4e79,8e4c430aea,222.52,2.47
d6877b4e79,d617085ab1,462.72,5.14
d6877b4e79,5960156fbf,328.29,3.65
d6877b4e79,f2684ab93d,199.99,2.22
d6877b4e79,e639973562,346.43,3.85
d6877b4e79,afe899e53c,402.95,4.48
d6877b4e79,8a629a2faf,286.96,3.19
d6877b4e79,f555606743,215.17,2.39
d6877b4e79,7cf439946f,199.54,2.22
d6877b4e79,2647a93e20,388.84,4.32
d6877b4e79,415553669e,341.72,3.8
d6877b4e79,ca6be55f56,273.77,3.04
d6877b4e79,78bfc9430a,387.29,4.3
d6877b4e79,27b24c9df5,278.06,3.09
d6877b4e79,79fa107203,326.32,3.63
d6877b4e79,981f604d5a,176.24,1.96
d6877b4e79,efbcc0b9a0,220.32,2.45
d6877b4e79,2fac506b51,507.65,5.64
d6877b4e79,d0be6fa4fa,494.45,5.49
d6877b4e79,842b603099,334.75,3.72
d6877b4e79,b239d81b8f,195.06,2.17
d6877b4e79,804e0ad062,272.53,3.03
d6877b4e79,7ce0c227c6,165.81,1.84
d6877b4e79,04964861f5,281.01,3.12
d6877b4e79,89890345fa,183.04,2.03
d6877b4e79,b1ce30e917,277.74,3.09
d6877b4e79,1d2f5b1f88,371.3,4.13
d6877b4e79,bab5bfe703,315.78,3.51
d6877b4e79,a414d2ed32,139.67,1.55
d6877b4e79,b690a2ff75,223.14,2.48
d6877b4e79,726881ca61,494.31,5.49
d6877b4e79,6d5a036687,473.39,5.26
d6877b4e79,14e455cf83,323.61,3.6
d6877b4e79,78f9d4c5d1,318.46,3.54
d6877b4e79,cfdcacd037,521.96,5.8
d6877b4e79,60aefb3512,318.46,3.54
d6877b4e79,34ad001b2f,471.07,5.23
d6877b4e79,b3cfda26af,238.88,2.65
d6877b4e79,1272cc6601,368.07,4.09
d6877b4e79,9f242fa503,259.17,2.88
d6877b4e79,5d01947735,246.76,2.74
d6877b4e79,1aed189151,335.81,3.73
d6877b4e79,1ea179db6e,308.0,3.42
d6877b4e79,69dfc2f4c6,227.78,2.53
d6877b4e79,b204986e97,453.36,5.04
d6877b4e79,449532c12a,406.74,4.52
d6877b4e79,b1dbe52773,327.39,3.64
d6877b4e79,5aa18783d9,463.2,5.15
d6877b4e79,d7a7f5f186,238.1,2.65
d6877b4e79,a4b4269028,266.62,2.96
d6877b4e79,4f29488858,36.42,0.4
d6877b4e79,dc68d61efe,168.53,1.87
d6877b4e79,ab3aa544bb,183.54,2.04
d6877b4e79,cdb82c173e,513.15,5.7
d6877b4e79,1afc5769de,289.67,3.22
d6877b4e79,aace534141,224.13,2.49
d6877b4e79,ba22951abf,304.25,3.38
