id_node1,id_node2,distance_km,time_h
dc68d61efe,af421d3b60,134.32,1.49
dc68d61efe,8306cc8e30,212.91,2.37
dc68d61efe,598f6b1ff7,79.34,0.88
dc68d61efe,abce769cab,145.21,1.61
dc68d61efe,98754995a6,358.68,3.99
dc68d61efe,33e177c42e,110.94,1.23
dc68d61efe,ad71836e91,290.93,3.23
dc68d61efe,a6c2fe526b,191.31,2.13
dc68d61efe,1dfb6be4dc,195.37,2.17
dc68d61efe,a43706005a,96.54,1.07
dc68d61efe,b0ab1673fb,171.65,1.91
dc68d61efe,b82e1d1c74,34.32,0.38
dc68d61efe,b2de859bf8,304.07,3.38
dc68d61efe,f183432985,224.41,2.49
dc68d61efe,c6f610746c,73.5,0.82
dc68d61efe,167d5c6c7b,87.07,0.97
dc68d61efe,85c935495a,291.36,3.24
dc68d61efe,6d722d410f,269.06,2.99
dc68d61efe,5f0ac761d4,519.25,5.77
dc68d61efe,cfdd95192d,318.95,3.54
dc68d61efe,79ada411eb,319.71,3.55
dc68d61efe,9f5acb8ed6,297.48,3.31
dc68d61efe,e86d450d76,743.18,8.26
dc68d61efe,1a1043fa41,145.29,1.61
dc68d61efe,3954004707,203.69,2.26
dc68d61efe,c83d9fa7a3,278.07,3.09
dc68d61efe,e88a15fc13,382.65,4.25
dc68d61efe,0ecd8c5a61,250.5,2.78
dc68d61efe,c23d6b7fb2,101.8,1.13
dc68d61efe,1abd0377b2,58.53,0.65
dc68d61efe,86907304fb,163.91,1.82
dc68d61efe,f15c148a6b,247.76,2.75
dc68d61efe,d172433026,222.38,2.47
dc68d61efe,01bb856af9,119.46,1.33
dc68d61efe,6871679ae5,30.96,0.34
dc68d61efe,1c365b01df,278.31,3.09
dc68d61efe,c7a41cfefd,99.19,1.1
dc68d61efe,bad0c64c7d,332.05,3.69
dc68d61efe,10c1a3432c,44.4,0.49
dc68d61efe,17cefebfdc,692.9,7.7
dc68d61efe,8a766e4a89,155.28,1.73
dc68d61efe,e5592a2a36,390.7,4.34
dc68d61efe,7426b293df,221.94,2.47
dc68d61efe,c9eed4dd25,207.37,2.3
dc68d61efe,de0c1f40b4,214.85,2.39
dc68d61efe,99f5c51525,136.92,1.52
dc68d61efe,ac30530da1,55.84,0.62
dc68d61efe,7b0b944330,144.88,1.61
dc68d61efe,323857f277,36.61,0.41
dc68d61efe,4fc75cc1b8,333.2,3.7
dc68d61efe,918139003b,160.29,1.78
dc68d61efe,dee3d2e10f,1918.17,21.31
dc68d61efe,5758fc58f5,73.72,0.82
dc68d61efe,6cad90dae0,173.92,1.93
dc68d61efe,2a7f397c3e,115.78,1.29
dc68d61efe,ce95e5b722,68.15,0.76
dc68d61efe,2fd98aad68,504.54,5.61
dc68d61efe,951362d212,70.06,0.78
dc68d61efe,ff99d64e7c,235.82,2.62
dc68d61efe,13ffc02990,158.58,1.76
dc68d61efe,166438f590,175.94,1.95
dc68d61efe,99e076ff71,108.28,1.2
dc68d61efe,9658cb58c7,143.41,1.59
dc68d61efe,0dde5e2a00,160.74,1.79
dc68d61efe,0958251aaf,196.43,2.18
dc68d61efe,150feca7f8,142.53,1.58
dc68d61efe,8b3e9cead9,304.94,3.39
dc68d61efe,1a8c4eb49e,317.43,3.53
dc68d61efe,6b934f26b5,87.39,0.97
dc68d61efe,29f7724804,122.84,1.36
dc68d61efe,dda26e4012,74.37,0.83
dc68d61efe,7af18c173a,144.77,1.61
dc68d61efe,9b9d52cdcb,140.67,1.56
dc68d61efe,9f3155a07f,198.18,2.2
ab3aa544bb,cdb82c173e,682.15,7.58
ab3aa544bb,1afc5769de,171.93,1.91
ab3aa544bb,aace534141,205.21,2.28
ab3aa544bb,ba22951abf,247.57,2.75
ab3aa544bb,76842b6054,128.65,1.43
ab3aa544bb,96938eb81c,240.9,2.68
ab3aa544bb,a65fbc4ab8,593.25,6.59
ab3aa544bb,7f694862c1,328.19,3.65
ab3aa544bb,c07d769be6,286.56,3.18
ab3aa544bb,e543fa995c,197.07,2.19
ab3aa544bb,8a1bb7feec,237.75,2.64
ab3aa544bb,d58d68833e,225.06,2.5
ab3aa544bb,d8cc4bb419,257.08,2.86
ab3aa544bb,299e7a18cb,149.54,1.66
ab3aa544bb,49b4f34ea9,216.97,2.41
ab3aa544bb,a3a9e10564,309.45,3.44
ab3aa544bb,63c4c4f3d9,272.38,3.03
ab3aa544bb,af421d3b60,167.8,1.86
ab3aa544bb,8306cc8e30,334.0,3.71
ab3aa544bb,598f6b1ff7,138.53,1.54
ab3aa544bb,abce769cab,289.79,3.22
ab3aa544bb,98754995a6,200.86,2.23
ab3aa544bb,33e177c42e,174.52,1.94
ab3aa544bb,ad71836e91,352.72,3.92
ab3aa544bb,a6c2fe526b,346.52,3.85
ab3aa544bb,1dfb6be4dc,352.0,3.91
ab3aa544bb,a43706005a,100.96,1.12
ab3aa544bb,b0ab1673fb,324.4,3.6
ab3aa544bb,b82e1d1c74,156.49,1.74
ab3aa544bb,b2de859bf8,348.5,3.87
ab3aa544bb,f183432985,70.19,0.78
ab3aa544bb,c6f610746c,227.08,2.52
ab3aa544bb,167d5c6c7b,233.52,2.59
ab3aa544bb,85c935495a,427.49,4.75
ab3aa544bb,6d722d410f,109.56,1.22
ab3aa544bb,5f0ac761d4,389.93,4.33
ab3aa544bb,cfdd95192d,410.26,4.56
ab3aa544bb,79ada411eb,407.39,4.53
ab3aa544bb,9f5acb8ed6,405.01,4.5
ab3aa544bb,e86d450d76,774.31,8.6
ab3aa544bb,1a1043fa41,116.59,1.3
ab3aa544bb,3954004707,242.27,2.69
ab3aa544bb,c83d9fa7a3,408.27,4.54
ab3aa544bb,e88a15fc13,467.68,5.2
ab3aa544bb,0ecd8c5a61,306.96,3.41
ab3aa544bb,c23d6b7fb2,176.02,1.96
ab3aa544bb,1abd0377b2,168.37,1.87
ab3aa544bb,86907304fb,318.62,3.54
ab3aa544bb,f15c148a6b,304.6,3.38
ab3aa544bb,d172433026,335.44,3.73
ab3aa544bb,01bb856af9,267.28,2.97
ab3aa544bb,6871679ae5,136.6,1.52
ab3aa544bb,1c365b01df,381.79,4.24
ab3aa544bb,c7a41cfefd,241.26,2.68
ab3aa544bb,bad0c64c7d,460.12,5.11
ab3aa544bb,10c1a3432c,148.38,1.65
ab3aa544bb,17cefebfdc,591.06,6.57
ab3aa544bb,8a766e4a89,307.32,3.41
ab3aa544bb,e5592a2a36,471.47,5.24
ab3aa544bb,7426b293df,308.41,3.43
ab3aa544bb,c9eed4dd25,340.54,3.78
