id_node1,id_node2,distance_km,time_h
e69f0b8fe6,6d722d410f,416.84,4.63
e69f0b8fe6,5f0ac761d4,671.31,7.46
e69f0b8fe6,cfdd95192d,348.44,3.87
e69f0b8fe6,79ada411eb,241.19,2.68
e69f0b8fe6,9f5acb8ed6,309.49,3.44
e69f0b8fe6,e86d450d76,799.76,8.89
e69f0b8fe6,1a1043fa41,250.37,2.78
e69f0b8fe6,3954004707,222.93,2.48
e69f0b8fe6,c83d9fa7a3,256.05,2.85
e69f0b8fe6,e88a15fc13,409.77,4.55
e69f0b8fe6,0ecd8c5a61,229.82,2.55
e69f0b8fe6,c23d6b7fb2,164.17,1.82
e69f0b8fe6,1abd0377b2,144.63,1.61
e69f0b8fe6,86907304fb,11.07,0.12
e69f0b8fe6,f15c148a6b,227.66,2.53
e69f0b8fe6,d172433026,134.77,1.5
e69f0b8fe6,01bb856af9,130.51,1.45
e69f0b8fe6,6871679ae5,171.33,1.9
e69f0b8fe6,1c365b01df,300.35,3.34
e69f0b8fe6,c7a41cfefd,72.27,0.8
e69f0b8fe6,bad0c64c7d,199.52,2.22
e69f0b8fe6,10c1a3432c,160.62,1.78
e69f0b8fe6,17cefebfdc,835.82,9.29
e69f0b8fe6,8a766e4a89,10.45,0.12
e69f0b8fe6,e5592a2a36,421.73,4.69
e69f0b8fe6,7426b293df,175.11,1.95
e69f0b8fe6,c9eed4dd25,88.53,0.98
e69f0b8fe6,de0c1f40b4,203.36,2.26
e69f0b8fe6,99f5c51525,283.16,3.15
e69f0b8fe6,ac30530da1,99.39,1.1
e69f0b8fe6,7b0b944330,45.22,0.5
e69f0b8fe6,323857f277,184.08,2.05
e69f0b8fe6,4fc75cc1b8,220.35,2.45
e69f0b8fe6,918139003b,123.56,1.37
e69f0b8fe6,dee3d2e10f,2066.89,22.97
e69f0b8fe6,5758fc58f5,164.3,1.83
e69f0b8fe6,6cad90dae0,153.05,1.7
e69f0b8fe6,2a7f397c3e,37.86,0.42
e69f0b8fe6,ce95e5b722,85.33,0.95
e69f0b8fe6,2fd98aad68,657.85,7.31
e69f0b8fe6,951362d212,104.12,1.16
e69f0b8fe6,ff99d64e7c,191.7,2.13
e69f0b8fe6,13ffc02990,196.42,2.18
e69f0b8fe6,166438f590,25.97,0.29
e69f0b8fe6,99e076ff71,199.85,2.22
e69f0b8fe6,9658cb58c7,10.37,0.12
e69f0b8fe6,0dde5e2a00,115.72,1.29
e69f0b8fe6,0958251aaf,43.76,0.49
e69f0b8fe6,150feca7f8,133.57,1.48
e69f0b8fe6,8b3e9cead9,257.01,2.86
e69f0b8fe6,1a8c4eb49e,219.23,2.44
e69f0b8fe6,6b934f26b5,237.26,2.64
e69f0b8fe6,29f7724804,263.69,2.93
e69f0b8fe6,dda26e4012,102.46,1.14
e69f0b8fe6,7af18c173a,214.82,2.39
e69f0b8fe6,9b9d52cdcb,200.49,2.23
e69f0b8fe6,9f3155a07f,45.16,0.5
61a782fe9e,f51d5b83de,209.33,2.33
61a782fe9e,bd0631981a,392.25,4.36
61a782fe9e,bd0d51945d,147.6,1.64
61a782fe9e,d0a298c1ca,41.45,0.46
61a782fe9e,a43a3dfe6b,402.66,4.47
61a782fe9e,f89d2d069f,237.9,2.64
61a782fe9e,ba744e4ccd,127.87,1.42
61a782fe9e,0836588c90,336.71,3.74
61a782fe9e,d83aee5461,265.99,2.96
61a782fe9e,13af5f0b62,333.91,3.71
61a782fe9e,27a3622b33,182.42,2.03
61a782fe9e,164ad58858,317.18,3.52
61a782fe9e,dd0b23f486,193.58,2.15
61a782fe9e,b268eccc2e,58.52,0.65
61a782fe9e,c31b25537f,284.78,3.16
61a782fe9e,cb9f3fe19d,84.69,0.94
61a782fe9e,7a4124b685,450.37,5.0
61a782fe9e,6a74eaf5ca,199.58,2.22
61a782fe9e,4c6c43cee5,512.95,5.7
61a782fe9e,a34630deee,166.79,1.85
61a782fe9e,ba003048e8,402.42,4.47
61a782fe9e,f4e70c8e0a,141.2,1.57
61a782fe9e,ee0434766a,176.46,1.96
61a782fe9e,1eea7b8045,320.63,3.56
61a782fe9e,0529d01b37,184.12,2.05
61a782fe9e,37fd2072f0,70.19,0.78
61a782fe9e,62ebfbbb84,261.36,2.9
61a782fe9e,80970b9691,104.15,1.16
61a782fe9e,a28f8ae066,306.05,3.4
61a782fe9e,922c6c5ef3,219.29,2.44
61a782fe9e,b00c419c25,263.13,2.92
61a782fe9e,424487056d,153.99,1.71
61a782fe9e,3c96fc947f,157.73,1.75
61a782fe9e,7dddc644e9,626.46,6.96
61a782fe9e,281490894e,549.87,6.11
61a782fe9e,7bf43bceb8,175.05,1.94
61a782fe9e,74e1ed67d0,130.06,1.45
61a782fe9e,edd8009eca,281.27,3.13
61a782fe9e,12b0b1a628,240.09,2.67
61a782fe9e,d0125b298d,64.88,0.72
61a782fe9e,60c6c43768,70.09,0.78
61a782fe9e,3d907cf790,118.22,1.31
61a782fe9e,e670a8a9d4,436.56,4.85
61a782fe9e,a3b09374ca,98.6,1.1
61a782fe9e,b6dce97688,2117.78,23.53
61a782fe9e,0fdecd5432,134.02,1.49
61a782fe9e,ff39ac6cd5,120.7,1.34
61a782fe9e,ddb5fdc991,125.16,1.39
61a782fe9e,d7f1b6856c,231.82,2.58
61a782fe9e,db6c6815b7,203.23,2.26
61a782fe9e,2e6a884ef6,181.32,2.01
61a782fe9e,12384e93b5,290.11,3.22
61a782fe9e,586fa13d50,73.11,0.81
