id_node1,id_node2,distance_km,time_h
60c6c43768,71d038e16f,230.08,2.56
60c6c43768,1cebeaa211,346.76,3.85
60c6c43768,590999acbe,596.25,6.63
60c6c43768,78e967fa70,237.59,2.64
60c6c43768,e79898ae7c,254.9,2.83
60c6c43768,95e6949dee,207.68,2.31
60c6c43768,8e4c430aea,144.02,1.6
60c6c43768,d617085ab1,477.86,5.31
60c6c43768,5960156fbf,192.93,2.14
60c6c43768,f2684ab93d,57.17,0.64
60c6c43768,e639973562,254.81,2.83
60c6c43768,afe899e53c,268.96,2.99
60c6c43768,8a629a2faf,206.03,2.29
60c6c43768,f555606743,193.37,2.15
60c6c43768,7cf439946f,207.8,2.31
60c6c43768,2647a93e20,282.7,3.14
60c6c43768,415553669e,236.15,2.62
60c6c43768,ca6be55f56,133.67,1.49
60c6c43768,78bfc9430a,329.24,3.66
60c6c43768,27b24c9df5,116.74,1.3
60c6c43768,79fa107203,176.57,1.96
60c6c43768,981f604d5a,177.31,1.97
60c6c43768,efbcc0b9a0,118.12,1.31
60c6c43768,2fac506b51,372.15,4.13
60c6c43768,d0be6fa4fa,402.68,4.47
60c6c43768,842b603099,218.06,2.42
60c6c43768,b239d81b8f,101.81,1.13
60c6c43768,804e0ad062,245.81,2.73
60c6c43768,7ce0c227c6,182.23,2.02
60c6c43768,04964861f5,254.79,2.83
60c6c43768,89890345fa,66.84,0.74
60c6c43768,b1ce30e917,173.56,1.93
60c6c43768,1d2f5b1f88,235.73,2.62
60c6c43768,bab5bfe703,178.18,1.98
60c6c43768,a414d2ed32,183.1,2.03
60c6c43768,b690a2ff75,195.7,2.17
60c6c43768,726881ca61,418.03,4.64
60c6c43768,6d5a036687,339.32,3.77
60c6c43768,14e455cf83,176.25,1.96
60c6c43768,78f9d4c5d1,281.87,3.13
60c6c43768,cfdcacd037,387.07,4.3
60c6c43768,60aefb3512,181.46,2.02
60c6c43768,34ad001b2f,365.86,4.07
60c6c43768,b3cfda26af,105.89,1.18
60c6c43768,1272cc6601,353.33,3.93
60c6c43768,9f242fa503,186.28,2.07
60c6c43768,5d01947735,94.88,1.05
60c6c43768,1aed189151,188.75,2.1
60c6c43768,1ea179db6e,150.53,1.67
60c6c43768,69dfc2f4c6,72.2,0.8
60c6c43768,b204986e97,315.78,3.51
60c6c43768,449532c12a,273.15,3.03
60c6c43768,b1dbe52773,244.05,2.71
60c6c43768,5aa18783d9,340.28,3.78
60c6c43768,d7a7f5f186,89.86,1.0
60c6c43768,a4b4269028,161.3,1.79
60c6c43768,4f29488858,131.06,1.46
60c6c43768,dc68d61efe,129.1,1.43
60c6c43768,ab3aa544bb,266.9,2.97
60c6c43768,cdb82c173e,585.98,6.51
60c6c43768,1afc5769de,265.9,2.95
60c6c43768,aace534141,142.72,1.59
60c6c43768,ba22951abf,219.07,2.43
60c6c43768,76842b6054,232.09,2.58
60c6c43768,96938eb81c,37.18,0.41
60c6c43768,a65fbc4ab8,457.45,5.08
60c6c43768,7f694862c1,264.4,2.94
60c6c43768,c07d769be6,33.75,0.38
60c6c43768,e543fa995c,229.57,2.55
60c6c43768,8a1bb7feec,297.54,3.31
60c6c43768,d58d68833e,209.75,2.33
60c6c43768,d8cc4bb419,173.62,1.93
60c6c43768,299e7a18cb,287.63,3.2
60c6c43768,49b4f34ea9,260.19,2.89
60c6c43768,a3a9e10564,174.84,1.94
60c6c43768,63c4c4f3d9,190.09,2.11
60c6c43768,af421d3b60,257.78,2.86
60c6c43768,8306cc8e30,86.95,0.97
60c6c43768,598f6b1ff7,206.77,2.3
60c6c43768,abce769cab,179.46,1.99
60c6c43768,98754995a6,450.09,5.0
60c6c43768,33e177c42e,230.32,2.56
60c6c43768,ad71836e91,381.88,4.24
60c6c43768,a6c2fe526b,177.05,1.97
60c6c43768,1dfb6be4dc,172.97,1.92
60c6c43768,a43706005a,225.08,2.5
60c6c43768,b0ab1673fb,173.36,1.93
60c6c43768,b82e1d1c74,158.93,1.77
60c6c43768,b2de859bf8,403.48,4.48
60c6c43768,f183432985,336.65,3.74
60c6c43768,c6f610746c,62.48,0.69
60c6c43768,167d5c6c7b,148.98,1.66
60c6c43768,85c935495a,306.44,3.4
60c6c43768,6d722d410f,369.21,4.1
60c6c43768,5f0ac761d4,565.34,6.28
60c6c43768,cfdd95192d,203.76,2.26
60c6c43768,79ada411eb,389.09,4.32
60c6c43768,9f5acb8ed6,174.14,1.93
60c6c43768,e86d450d76,648.79,7.21
60c6c43768,1a1043fa41,274.39,3.05
60c6c43768,3954004707,316.06,3.51
60c6c43768,c83d9fa7a3,149.02,1.66
60c6c43768,e88a15fc13,267.69,2.97
60c6c43768,0ecd8c5a61,348.96,3.88
60c6c43768,c23d6b7fb2,219.67,2.44
60c6c43768,1abd0377b2,176.48,1.96
60c6c43768,86907304fb,160.93,1.79
60c6c43768,f15c148a6b,346.35,3.85
60c6c43768,d172433026,281.59,3.13
60c6c43768,01bb856af9,26.22,0.29
60c6c43768,6871679ae5,159.86,1.78
60c6c43768,1c365b01df,158.28,1.76
60c6c43768,c7a41cfefd,161.45,1.79
60c6c43768,bad0c64c7d,355.13,3.95
60c6c43768,10c1a3432c,171.05,1.9
60c6c43768,17cefebfdc,704.1,7.82
60c6c43768,8a766e4a89,165.61,1.84
60c6c43768,e5592a2a36,277.85,3.09
60c6c43768,7426b293df,305.41,3.39
60c6c43768,c9eed4dd25,243.18,2.7
60c6c43768,de0c1f40b4,315.3,3.5
60c6c43768,99f5c51525,249.15,2.77
60c6c43768,ac30530da1,107.55,1.19
60c6c43768,7b0b944330,115.81,1.29
60c6c43768,323857f277,125.62,1.4
60c6c43768,4fc75cc1b8,376.63,4.18
60c6c43768,918139003b,59.74,0.66
60c6c43768,dee3d2e10f,1941.16,21.57
60c6c43768,5758fc58f5,197.12,2.19
60c6c43768,6cad90dae0,265.97,2.96
60c6c43768,2a7f397c3e,132.5,1.47
60c6c43768,ce95e5b722,119.41,1.33
60c6c43768,2fd98aad68,573.55,6.37
60c6c43768,951362d212,78.72,0.87
60c6c43768,ff99d64e7c,321.73,3.57
60c6c43768,13ffc02990,40.73,0.45
60c6c43768,166438f590,162.54,1.81
