id_node1,id_node2,distance_km,time_h
f30f4c040d,13ffc02990,263.94,2.93
f30f4c040d,166438f590,169.69,1.89
f30f4c040d,99e076ff71,72.27,0.8
f30f4c040d,9658cb58c7,139.9,1.55
f30f4c040d,0dde5e2a00,60.23,0.67
f30f4c040d,0958251aaf,170.28,1.89
f30f4c040d,150feca7f8,28.53,0.32
f30f4c040d,8b3e9cead9,183.71,2.04
f30f4c040d,1a8c4eb49e,211.37,2.35
f30f4c040d,6b934f26b5,158.73,1.76
f30f4c040d,29f7724804,162.05,1.8
f30f4c040d,dda26e4012,150.93,1.68
f30f4c040d,7af18c173a,72.53,0.81
f30f4c040d,9b9d52cdcb,57.05,0.63
f30f4c040d,9f3155a07f,173.08,1.92
7f15f38d75,68e51f80cb,45.07,0.5
7f15f38d75,ef85c3715f,99.35,1.1
7f15f38d75,0fd2045304,168.98,1.88
7f15f38d75,50ef13c8f5,223.51,2.48
7f15f38d75,c10855f02f,124.42,1.38
7f15f38d75,0350205f0e,93.19,1.04
7f15f38d75,4b34f55e29,175.54,1.95
7f15f38d75,d4de0e6101,54.22,0.6
7f15f38d75,e5b7cb9028,279.18,3.1
7f15f38d75,58b76956a3,215.73,2.4
7f15f38d75,ec6ddaf216,162.75,1.81
7f15f38d75,601b3508f9,180.87,2.01
7f15f38d75,1d2fb1dd8d,122.12,1.36
7f15f38d75,baba321218,295.52,3.28
7f15f38d75,607739c05d,404.75,4.5
7f15f38d75,fc098eface,173.22,1.92
7f15f38d75,2fac0b2d02,163.26,1.81
7f15f38d75,d25d82fddd,1980.75,22.01
7f15f38d75,66543348f0,215.4,2.39
7f15f38d75,8a2c6d6f4f,278.1,3.09
7f15f38d75,f3ebd287a1,327.15,3.63
7f15f38d75,c5460ecc04,331.72,3.69
7f15f38d75,c3a2e65986,251.53,2.79
7f15f38d75,153ab08b80,83.85,0.93
7f15f38d75,7ca45a0fda,126.94,1.41
7f15f38d75,9c397653a2,163.35,1.82
7f15f38d75,7597b7f172,138.5,1.54
7f15f38d75,e1efc02da1,129.15,1.44
7f15f38d75,dfa0e9598c,91.62,1.02
7f15f38d75,8ba4593bde,315.33,3.5
