id_node1,id_node2,distance_km,time_h
09647a1360,dda26e4012,207.3,2.3
09647a1360,7af18c173a,10.27,0.11
09647a1360,9b9d52cdcb,26.16,0.29
09647a1360,9f3155a07f,255.7,2.84
587cdeb30c,79b4243bae,198.69,2.21
587cdeb30c,fdcd2e50e6,21.74,0.24
587cdeb30c,76e5171576,184.51,2.05
587cdeb30c,bf8baa4710,19.88,0.22
587cdeb30c,72832c5002,131.62,1.46
587cdeb30c,377c00d6b7,206.15,2.29
587cdeb30c,9b9a98b06a,297.64,3.31
587cdeb30c,2379cde318,551.59,6.13
587cdeb30c,8028f70397,497.29,5.53
587cdeb30c,6d40b3f87c,190.54,2.12
587cdeb30c,fb710f1693,215.92,2.4
587cdeb30c,e803327500,303.55,3.37
587cdeb30c,112cf37aed,297.5,3.31
587cdeb30c,07e6c93a78,42.15,0.47
587cdeb30c,552c58a676,247.61,2.75
587cdeb30c,8076a8dab7,247.73,2.75
587cdeb30c,21de2c4a13,144.06,1.6
587cdeb30c,a62e3c0499,254.5,2.83
587cdeb30c,eeffe01f4c,213.14,2.37
587cdeb30c,30bb5e9850,186.75,2.07
587cdeb30c,120774aaee,275.16,3.06
587cdeb30c,c0b5a157a7,138.96,1.54
587cdeb30c,04b7701eda,540.7,6.01
587cdeb30c,19d5d97b5e,326.31,3.63
587cdeb30c,b209ca41a4,33.77,0.38
587cdeb30c,2699df5b3e,246.45,2.74
587cdeb30c,afff68c60b,116.59,1.3
587cdeb30c,afe5548b00,319.76,3.55
587cdeb30c,f4aa0d9f94,280.73,3.12
587cdeb30c,d51c60c534,139.4,1.55
587cdeb30c,f938fad741,2111.12,23.46
587cdeb30c,04c20f7626,218.09,2.42
587cdeb30c,ff30a8b597,168.15,1.87
587cdeb30c,cef23ad9ad,267.88,2.98
587cdeb30c,ddc5773c0f,34.12,0.38
587cdeb30c,8adf2e9721,226.93,2.52
587cdeb30c,d6877b4e79,451.97,5.02
587cdeb30c,c13abb456b,289.61,3.22
587cdeb30c,8b07a83b84,123.63,1.37
587cdeb30c,6c836a9595,160.72,1.79
587cdeb30c,1f65b1ca05,78.33,0.87
587cdeb30c,7271b295ca,164.98,1.83
587cdeb30c,9a1e55ab98,207.13,2.3
587cdeb30c,3dff8239ef,121.24,1.35
587cdeb30c,1b16322034,211.83,2.35
587cdeb30c,327f0db648,216.9,2.41
587cdeb30c,5d31da915a,176.6,1.96
587cdeb30c,f2e3e72afb,544.85,6.05
587cdeb30c,b7db3b37ca,219.75,2.44
587cdeb30c,3e07aceb44,221.47,2.46
587cdeb30c,f0f7b6fb13,188.81,2.1
587cdeb30c,0eae82d1fa,259.41,2.88
587cdeb30c,14b51e7837,316.81,3.52
587cdeb30c,72f37f6d7a,254.95,2.83
587cdeb30c,240bcf3b86,161.88,1.8
587cdeb30c,9973b32e92,742.86,8.25
587cdeb30c,4c7c1078f0,188.4,2.09
587cdeb30c,b82c94fe67,14.56,0.16
587cdeb30c,a688826f6c,203.44,2.26
587cdeb30c,6c89fb73b6,227.65,2.53
587cdeb30c,1ae5e342bc,65.6,0.73
587cdeb30c,86bae87217,106.01,1.18
587cdeb30c,85e11ef04e,213.69,2.37
587cdeb30c,6d413f606b,155.55,1.73
587cdeb30c,fa6eed631b,584.5,6.49
