id_node1,id_node2,distance_km,time_h
6d413f606b,6cf3b39ac6,251.94,2.8
6d413f606b,234ac45c54,89.07,0.99
6d413f606b,e3125ea691,132.63,1.47
6d413f606b,50eba3b5e2,117.24,1.3
6d413f606b,5f5c0209bb,102.26,1.14
6d413f606b,c2bdcbf1e6,138.52,1.54
6d413f606b,42ff9f0471,283.65,3.15
6d413f606b,3821e42e30,226.01,2.51
6d413f606b,5ce079596e,307.35,3.42
6d413f606b,7c7c461a2c,310.23,3.45
6d413f606b,3a0c8b81c5,291.41,3.24
6d413f606b,9427f1d332,165.49,1.84
6d413f606b,759ab81d90,265.04,2.94
6d413f606b,b589ec1523,428.37,4.76
6d413f606b,71d038e16f,354.91,3.94
6d413f606b,1cebeaa211,157.09,1.75
6d413f606b,590999acbe,833.62,9.26
6d413f606b,78e967fa70,387.28,4.3
6d413f606b,e79898ae7c,77.62,0.86
6d413f606b,95e6949dee,442.38,4.92
6d413f606b,8e4c430aea,207.81,2.31
6d413f606b,d617085ab1,713.81,7.93
6d413f606b,5960156fbf,84.99,0.94
6d413f606b,f2684ab93d,217.72,2.42
6d413f606b,e639973562,146.43,1.63
6d413f606b,afe899e53c,34.14,0.38
6d413f606b,8a629a2faf,176.13,1.96
6d413f606b,f555606743,266.05,2.96
6d413f606b,7cf439946f,302.71,3.36
6d413f606b,2647a93e20,113.74,1.26
6d413f606b,415553669e,118.66,1.32
6d413f606b,ca6be55f56,139.41,1.55
6d413f606b,78bfc9430a,229.85,2.55
6d413f606b,27b24c9df5,159.27,1.77
6d413f606b,79fa107203,92.77,1.03
6d413f606b,981f604d5a,293.71,3.26
6d413f606b,efbcc0b9a0,196.2,2.18
6d413f606b,2fac506b51,105.32,1.17
6d413f606b,d0be6fa4fa,204.03,2.27
6d413f606b,842b603099,101.21,1.12
6d413f606b,b239d81b8f,220.2,2.45
6d413f606b,804e0ad062,261.08,2.9
6d413f606b,7ce0c227c6,309.84,3.44
6d413f606b,04964861f5,263.22,2.92
6d413f606b,89890345fa,229.76,2.55
6d413f606b,b1ce30e917,151.8,1.69
6d413f606b,1d2f5b1f88,46.26,0.51
6d413f606b,bab5bfe703,96.64,1.07
6d413f606b,a414d2ed32,336.12,3.73
6d413f606b,b690a2ff75,258.64,2.87
6d413f606b,726881ca61,244.34,2.71
6d413f606b,6d5a036687,75.88,0.84
6d413f606b,14e455cf83,92.64,1.03
6d413f606b,78f9d4c5d1,252.56,2.81
6d413f606b,cfdcacd037,120.22,1.34
6d413f606b,60aefb3512,94.07,1.05
6d413f606b,34ad001b2f,151.88,1.69
6d413f606b,b3cfda26af,173.78,1.93
6d413f606b,1272cc6601,316.46,3.52
6d413f606b,9f242fa503,195.85,2.18
6d413f606b,5d01947735,174.1,1.93
6d413f606b,1aed189151,80.14,0.89
6d413f606b,1ea179db6e,124.02,1.38
6d413f606b,69dfc2f4c6,196.69,2.19
6d413f606b,b204986e97,50.01,0.56
6d413f606b,449532c12a,35.32,0.39
6d413f606b,b1dbe52773,164.24,1.82
6d413f606b,5aa18783d9,96.88,1.08
6d413f606b,d7a7f5f186,277.05,3.08
6d413f606b,a4b4269028,158.4,1.76
6d413f606b,4f29488858,378.04,4.2
6d413f606b,dc68d61efe,261.98,2.91
6d413f606b,ab3aa544bb,404.65,4.5
6d413f606b,cdb82c173e,846.31,9.4
6d413f606b,1afc5769de,269.16,2.99
6d413f606b,aace534141,204.76,2.28
6d413f606b,ba22951abf,164.89,1.83
6d413f606b,76842b6054,286.35,3.18
6d413f606b,96938eb81c,249.67,2.77
6d413f606b,a65fbc4ab8,710.08,7.89
6d413f606b,7f694862c1,100.9,1.12
6d413f606b,c07d769be6,238.62,2.65
6d413f606b,e543fa995c,221.63,2.46
6d413f606b,8a1bb7feec,234.66,2.61
6d413f606b,d58d68833e,185.0,2.06
6d413f606b,d8cc4bb419,148.24,1.65
6d413f606b,299e7a18cb,307.89,3.42
6d413f606b,49b4f34ea9,221.6,2.46
6d413f606b,a3a9e10564,104.09,1.16
6d413f606b,63c4c4f3d9,132.27,1.47
6d413f606b,af421d3b60,266.82,2.96
6d413f606b,8306cc8e30,328.63,3.65
6d413f606b,598f6b1ff7,268.54,2.98
6d413f606b,abce769cab,117.1,1.3
6d413f606b,98754995a6,603.77,6.71
6d413f606b,33e177c42e,243.73,2.71
6d413f606b,ad71836e91,223.91,2.49
6d413f606b,a6c2fe526b,92.36,1.03
6d413f606b,1dfb6be4dc,98.68,1.1
6d413f606b,a43706005a,307.68,3.42
6d413f606b,b0ab1673fb,97.87,1.09
6d413f606b,b82e1d1c74,251.06,2.79
6d413f606b,b2de859bf8,260.53,2.89
6d413f606b,f183432985,454.3,5.05
6d413f606b,c6f610746c,236.69,2.63
6d413f606b,167d5c6c7b,175.59,1.95
6d413f606b,85c935495a,38.76,0.43
6d413f606b,6d722d410f,510.73,5.67
6d413f606b,5f0ac761d4,780.94,8.68
6d413f606b,cfdd95192d,446.28,4.96
6d413f606b,79ada411eb,180.01,2.0
6d413f606b,9f5acb8ed6,402.96,4.48
6d413f606b,e86d450d76,897.89,9.98
6d413f606b,1a1043fa41,324.17,3.6
6d413f606b,3954004707,250.3,2.78
6d413f606b,c83d9fa7a3,339.18,3.77
6d413f606b,e88a15fc13,503.92,5.6
6d413f606b,0ecd8c5a61,224.81,2.5
6d413f606b,c23d6b7fb2,237.45,2.64
6d413f606b,1abd0377b2,236.31,2.63
6d413f606b,86907304fb,109.58,1.22
6d413f606b,f15c148a6b,223.78,2.49
6d413f606b,d172433026,109.21,1.21
6d413f606b,01bb856af9,243.11,2.7
6d413f606b,6871679ae5,273.35,3.04
6d413f606b,1c365b01df,398.26,4.43
6d413f606b,c7a41cfefd,165.25,1.84
6d413f606b,bad0c64c7d,88.57,0.98
6d413f606b,10c1a3432c,257.18,2.86
6d413f606b,17cefebfdc,951.14,10.57
6d413f606b,8a766e4a89,110.69,1.23
6d413f606b,e5592a2a36,516.97,5.74
6d413f606b,7426b293df,168.11,1.87
6d413f606b,c9eed4dd25,69.32,0.77
