id_node1,id_node2,distance_km,time_h
30bb5e9850,80970b9691,291.71,3.24
30bb5e9850,a28f8ae066,164.95,1.83
30bb5e9850,922c6c5ef3,226.32,2.51
30bb5e9850,b00c419c25,87.78,0.98
30bb5e9850,424487056d,37.8,0.42
30bb5e9850,3c96fc947f,55.03,0.61
30bb5e9850,7dddc644e9,662.23,7.36
30bb5e9850,281490894e,726.89,8.08
30bb5e9850,7bf43bceb8,363.01,4.03
30bb5e9850,74e1ed67d0,241.94,2.69
30bb5e9850,edd8009eca,168.49,1.87
30bb5e9850,12b0b1a628,430.85,4.79
30bb5e9850,d0125b298d,153.25,1.7
30bb5e9850,60c6c43768,260.89,2.9
30bb5e9850,3d907cf790,150.8,1.68
30bb5e9850,e670a8a9d4,492.27,5.47
30bb5e9850,a3b09374ca,96.82,1.08
30bb5e9850,b6dce97688,2145.38,23.84
30bb5e9850,0fdecd5432,185.11,2.06
30bb5e9850,ff39ac6cd5,265.87,2.95
30bb5e9850,ddb5fdc991,315.83,3.51
30bb5e9850,d7f1b6856c,422.2,4.69
30bb5e9850,db6c6815b7,62.99,0.7
30bb5e9850,2e6a884ef6,55.51,0.62
30bb5e9850,12384e93b5,225.75,2.51
30bb5e9850,586fa13d50,183.36,2.04
30bb5e9850,e31fdcab4d,145.93,1.62
30bb5e9850,0efb9deb16,388.31,4.31
30bb5e9850,1f6b6dee21,29.22,0.32
30bb5e9850,41ef9fd543,69.52,0.77
30bb5e9850,2ead0b9159,128.55,1.43
30bb5e9850,2564412b8f,199.77,2.22
30bb5e9850,d9b1bf95e4,365.89,4.07
30bb5e9850,848e63cb28,64.29,0.71
30bb5e9850,5dd85f8e6a,1983.72,22.04
30bb5e9850,6402422335,35.96,0.4
30bb5e9850,b9aad8372d,253.13,2.81
30bb5e9850,c008c057ed,107.07,1.19
30bb5e9850,95082386e2,111.86,1.24
30bb5e9850,ed02bf352c,75.42,0.84
30bb5e9850,cd1422ca19,86.71,0.96
30bb5e9850,e41909fd82,144.26,1.6
30bb5e9850,005141b844,178.23,1.98
30bb5e9850,49a6fe0fc7,427.27,4.75
30bb5e9850,346f4572dd,93.3,1.04
30bb5e9850,aadd50e099,179.5,1.99
30bb5e9850,6cf3b39ac6,21.96,0.24
30bb5e9850,234ac45c54,158.84,1.76
30bb5e9850,e3125ea691,122.5,1.36
30bb5e9850,50eba3b5e2,181.67,2.02
30bb5e9850,5f5c0209bb,145.77,1.62
30bb5e9850,c2bdcbf1e6,128.17,1.42
30bb5e9850,42ff9f0471,37.74,0.42
30bb5e9850,3821e42e30,72.33,0.8
30bb5e9850,5ce079596e,89.93,1.0
30bb5e9850,7c7c461a2c,122.4,1.36
30bb5e9850,3a0c8b81c5,48.16,0.54
30bb5e9850,9427f1d332,88.08,0.98
30bb5e9850,759ab81d90,22.28,0.25
30bb5e9850,b589ec1523,234.64,2.61
30bb5e9850,71d038e16f,148.75,1.65
30bb5e9850,1cebeaa211,177.58,1.97
30bb5e9850,590999acbe,653.34,7.26
30bb5e9850,78e967fa70,187.12,2.08
30bb5e9850,e79898ae7c,172.29,1.91
30bb5e9850,95e6949dee,466.15,5.18
30bb5e9850,8e4c430aea,118.54,1.32
30bb5e9850,d617085ab1,728.31,8.09
30bb5e9850,5960156fbf,188.62,2.1
30bb5e9850,f2684ab93d,214.66,2.39
30bb5e9850,e639973562,104.93,1.17
30bb5e9850,afe899e53c,217.73,2.42
30bb5e9850,8a629a2faf,81.28,0.9
30bb5e9850,f555606743,82.8,0.92
30bb5e9850,7cf439946f,103.16,1.15
30bb5e9850,2647a93e20,151.95,1.69
30bb5e9850,415553669e,129.26,1.44
30bb5e9850,ca6be55f56,192.49,2.14
